index,code,display_english,D,E,F,G,H,I,J
0,/m/09x0r ,Speech,Parole,Parole,Parole,10,0.05,TDB,TBD,TBD
1,/m/05zppz ,"Male speech, man speaking",Parole,Parole,Parole masculine,10,0.05,TDB,TBD,TBD
2,/m/02zsn ,"Female speech, woman speaking",Parole,Parole,Parole féminine,10,0.05,TDB,TBD,TBD
3,/m/0ytgt ,"Child speech, kid speaking",Parole,Parole,Parole d'enfant,10,0.05,TDB,TBD,TBD
4,/m/01h8n0 ,Conversation,Parole,Parole,Conversation,10,0.05,TDB,TBD,TBD
5,/m/02qldy ,"Narration, monologue",Parole,Parole,Monologue,10,0.05,TDB,TBD,TBD
6,/m/0261r1 ,Babbling,Parole,Parole,Babillage,10,0.2,TDB,TBD,TBD
7,/m/0brhx ,Speech synthesizer,Parole,Parole,Synthétiseur vocal,10,0.98,TDB,TBD,TBD
8,/m/07p6fty ,Shout,Parole,Parole,Cri,10,0.05,TDB,TBD,TBD
9,/m/07q4ntr ,Bellow,Cri,Cri,Mugissement,10,0.05,TDB,TBD,TBD
10,/m/07rwj3x ,Whoop,Cri,Cri,Cri,10,0.05,TDB,TBD,TBD
11,/m/07sr1lc ,Yell,Cri,Cri,Hurlement,10,0.05,TDB,TBD,TBD
12,/m/04gy_2 ,Battle cry,Cri,Cri,Cri de guerre,10,0.4,TDB,TBD,TBD
13,/t/dd00135 ,Children shouting,Cri,Cri,Cris d'enfants,10,0.05,TDB,TBD,TBD
14,/m/03qc9zr ,Screaming,Cri,Cri,Hurlement,10,0.05,TDB,TBD,TBD
15,/m/02rtxlg ,Whispering,Chuchottement,Chuchottement,Chuchotement,10,0.05,TDB,TBD,TBD
16,/m/01j3sz ,Laughter,Rire,Rire,Rire,10,0.05,TDB,TBD,TBD
17,/t/dd00001 ,Baby laughter,Rire,Rire,Rire de bébé,10,0.05,TDB,TBD,TBD
18,/m/07r660_ ,Giggle,Rire,Rire,Eclat de rire,10,0.05,TDB,TBD,TBD
19,/m/07s04w4 ,Snicker,Rire,Rire,Ricannement,10,0.2,TDB,TBD,TBD
20,/m/07sq110 ,Belly laugh,Rire,Rire,Rire gras,10,0.05,TDB,TBD,TBD
21,/m/07rgt08 ,"Chuckle, chortle",Rire,Rire,Gloussement,10,0.05,TDB,TBD,TBD
22,/m/0463cq4 ,"Crying, sobbing",Pleurs,Pleurs,Sanglot,10,0.05,TDB,TBD,TBD
23,/t/dd00002 ,"Baby cry, infant cry",Pleurs,Pleurs,Pleurs de bébé,10,0.05,TDB,TBD,TBD
24,/m/07qz6j3 ,Whimper,Pleurs,Pleurs,Gémissement,10,0.05,TDB,TBD,TBD
25,/m/07qw_06 ,"Wail, moan",Pleurs,Pleurs,Gémissement,10,0.05,TDB,TBD,TBD
26,/m/07plz5l ,Sigh,Soupirs,Soupirs,Soupirs,10,0.05,TDB,TBD,TBD
27,/m/015lz1 ,Singing,Chant,Chant,Chant,10,0.05,TDB,TBD,TBD
28,/m/0l14jd ,Choir,Chant,Chant,Chorale,10,0.05,TDB,TBD,TBD
29,/m/01swy6 ,Yodeling,Chant,Chant,Yodel,10,0.2,TDB,TBD,TBD
30,/m/02bk07 ,Chant,Chant,Chant,Chant,10,0.2,TDB,TBD,TBD
31,/m/01c194 ,Mantra,Chant,Chant,Mantra,10,0.99,TDB,TBD,TBD
32,/t/dd00003 ,Male singing,Chant,Chant,Chant masculin,10,0.05,TDB,TBD,TBD
33,/t/dd00004 ,Female singing,Chant,Chant,Chant féminin,10,0.05,TDB,TBD,TBD
34,/t/dd00005 ,Child singing,Chant,Chant,Chant enfant,10,0.05,TDB,TBD,TBD
35,/t/dd00006 ,Synthetic singing,Chant,Chant,Chant synthétique,10,0.98,TDB,TBD,TBD
36,/m/06bxc ,Rapping,Chant,Chant,Rap,10,0.05,TDB,TBD,TBD
37,/m/02fxyj ,Humming,Chant,Chant,Fredonnement,10,0.50,TDB,TBD,TBD
38,/m/07s2xch ,Groan,Bruits humains,Bruits humains,Gémissement,10,0.05,TDB,TBD,TBD
39,/m/07r4k75 ,Grunt,Bruits humains,Bruits humains,Grognement,10,0.05,TDB,TBD,TBD
40,/m/01w250 ,Whistling,Bruits humains,Bruits humains,Sifflement,10,0.05,TDB,TBD,TBD
41,/m/0lyf6 ,Breathing,Bruits humains,Bruits humains,Respiration,10,0.05,TDB,TBD,TBD
42,/m/07mzm6 ,Wheeze,Bruits humains,Bruits humains,Respiration sifflante,10,0.05,TDB,TBD,TBD
43,/m/01d3sd ,Snoring,Bruits humains,Bruits humains,Ronflement,10,0.05,TDB,TBD,TBD
44,/m/07s0dtb ,Gasp,Bruits humains,Bruits humains,Haletement,10,0.2,TDB,TBD,TBD
45,/m/07pyy8b ,Pant,Bruits humains,Bruits humains,Haletement,10,0.2,TDB,TBD,TBD
46,/m/07q0yl5 ,Snort,Bruits humains,Bruits humains,Grognement,10,0.05,TDB,TBD,TBD
47,/m/01b_21 ,Cough,Bruits humains,Bruits humains,Toux,10,0.05,TDB,TBD,TBD
48,/m/0dl9sf8 ,Throat clearing,Bruits humains,Bruits humains,Raclage de la gorge,10,0.05,TDB,TBD,TBD
49,/m/01hsr_ ,Sneeze,Bruits humains,Bruits humains,Éternuement,10,0.05,TDB,TBD,TBD
50,/m/07ppn3j ,Sniff,Bruits humains,Bruits humains,Reniflement,10,0.05,TDB,TBD,TBD
51,/m/06h7j ,Run,Bruits humains,Bruits humains,Bruit de pas rapide,10,0.05,TDB,TBD,TBD
52,/m/07qv_x_ ,Shuffle,Bruits humains,Bruits humains,En trainant les pieds,10,0.98,TDB,TBD,TBD
53,/m/07pbtc8 ,"Walk, footsteps",Bruits humains,Bruits humains,Bruit de pas,10,0.05,TDB,TBD,TBD
54,/m/03cczk ,"Chewing, mastication",Bruits humains,Bruits humains,"Mastication, mastication",10,0.4,TDB,TBD,TBD
55,/m/07pdhp0 ,Biting,Bruits humains,Bruits humains,Mordre,10,0.05,TDB,TBD,TBD
56,/m/0939n_ ,Gargling,Bruits humains,Bruits humains,Gargarisme,10,0.05,TDB,TBD,TBD
57,/m/01g90h ,Stomach rumble,Bruits humains,Bruits humains,Rumeur d'estomac,10,0.05,TDB,TBD,TBD
58,/m/03q5_w ,"Burping, eructation",Bruits humains,Bruits humains,Rot,10,0.05,TDB,TBD,TBD
59,/m/02p3nc ,Hiccup,Bruits humains,Bruits humains,Hoquet,10,0.05,TDB,TBD,TBD
60,/m/02_nn ,Fart,Bruits humains,Bruits humains,Pet,10,0.2,TDB,TBD,TBD
61,/m/0k65p ,Hands,Bruits humains,Bruits humains,Bruits de mains,10,0.2,TDB,TBD,TBD
62,/m/025_jnm ,Finger snapping,Bruits humains,Bruits humains,Claquement des doigts,10,0.05,TDB,TBD,TBD
63,/m/0l15bq ,Clapping,Bruits humains,Bruits humains,Applaudissements,10,0.05,TDB,TBD,TBD
64,/m/01jg02 ,"Heart sounds, heartbeat",Bruits humains,Bruits humains,Battement de coeur,10,0.05,TDB,TBD,TBD
65,/m/01jg1z ,Heart murmur,Bruits humains,Bruits humains,Souffle au cœur,10,0.05,TDB,TBD,TBD
66,/m/053hz1 ,Cheering,Applaudissements,Applaudissements,Applaudissement,10,0.05,TDB,TBD,TBD
67,/m/028ght ,Applause,Applaudissements,Applaudissements,Applaudissements,10,0.05,TDB,TBD,TBD
68,/m/07rkbfh ,Chatter,Bavardage,Bavardage,Bavardage,10,0.05,TDB,TBD,TBD
69,/m/03qtwd ,Crowd,Foule,Foule,Bruit de foule,10,0.05,TDB,TBD,TBD
70,/m/07qfr4h ,"Hubbub, speech noise, speech babble",Brouhaha ,Brouhaha ,Brouhaha ,10,0.2,TDB,TBD,TBD
71,/t/dd00013 ,Children playing,Enfants,Enfants,Enfants qui jouent,10,0.05,TDB,TBD,TBD
72,/m/0jbk ,Animal,Animaux,Animaux,Animal,10,0.20,TDB,TBD,TBD
73,/m/068hy ,"Domestic animals, pets",Animaux,Animaux,Animaux domestiques,10,0.20,TDB,TBD,TBD
74,/m/0bt9lr ,Dog,Animaux,Animaux,aboiement,10,0.05,TDB,TBD,TBD
75,/m/05tny_ ,Bark,Animaux,Animaux,aboiement,10,0.20,TDB,TBD,TBD
76,/m/07r_k2n ,Yip,Animaux,Animaux,aboiement,10,0.20,TDB,TBD,TBD
77,/m/07qf0zm ,Howl,Animaux,Animaux,Hurlement animal,10,0.95,TDB,TBD,TBD
78,/m/07rc7d9 ,Bow-wow,Animaux,Animaux,Bow Wow,10,0.20,TDB,TBD,TBD
79,/m/0ghcn6 ,Growling,Animaux,Animaux,Grondement animal,10,0.20,TDB,TBD,TBD
80,/t/dd00136 ,Whimper (dog),Animaux,Animaux,Gemissement de chien,10,0.20,TDB,TBD,TBD
81,/m/01yrx ,Cat,Animaux,Animaux,Chat,10,0.05,TDB,TBD,TBD
82,/m/02yds9 ,Purr,Animaux,Animaux,Ronronner,10,0.20,TDB,TBD,TBD
83,/m/07qrkrw ,Meow,Animaux,Animaux,Miaulement,10,0.05,TDB,TBD,TBD
84,/m/07rjwbb ,Hiss,Animaux,Animaux,Sifflement de serpent,10,0.8,TDB,TBD,TBD
85,/m/07r81j2 ,Caterwaul,Animaux,Animaux,Miaulement,10,0.20,TDB,TBD,TBD
86,/m/0ch8v ,"Livestock, farm animals, working animals",Animaux,Animaux,Animaux de la ferme,10,0.40,TDB,TBD,TBD
87,/m/03k3r ,Horse,Animaux,Animaux,henissement,10,0.20,TDB,TBD,TBD
88,/m/07rv9rh ,Clip-clop,Animaux,Animaux,Clip-clop du cheval,10,0.05,TDB,TBD,TBD
89,/m/07q5rw0 ,"Neigh, whinny",Animaux,Animaux,henissement,10,0.20,TDB,TBD,TBD
90,/m/01xq0k1 ,"Cattle, bovinae",Animaux,Animaux,Meuglement,10,0.98,TDB,TBD,TBD
91,/m/07rpkh9 ,Moo,Animaux,Animaux,Meuglement,10,0.98,TDB,TBD,TBD
92,/m/0239kh ,Cowbell,Animaux,Animaux,Cloche de vache,10,0.20,TDB,TBD,TBD
93,/m/068zj ,Pig,Animaux,Animaux,Porc,10,0.20,TDB,TBD,TBD
94,/t/dd00018 ,Oink,Animaux,Animaux,Grognement de cochon,10,0.40,TDB,TBD,TBD
95,/m/03fwl ,Goat,Animaux,Animaux,Chèvre,10,0.2,TDB,TBD,TBD
96,/m/07q0h5t ,Bleat,Animaux,Animaux,Bêler,10,0.2,TDB,TBD,TBD
97,/m/07bgp ,Sheep,Animaux,Animaux,Bêler ,10,0.2,TDB,TBD,TBD
98,/m/025rv6n ,Fowl,Animaux,Animaux,Volaille,10,0.98,TDB,TBD,TBD
99,/m/09b5t ,"Chicken, rooster",Animaux,Animaux,"Poulet, coq",10,0.98,TDB,TBD,TBD
100,/m/07st89h ,Cluck,Animaux,Animaux,Gloussement,10,0.2,TDB,TBD,TBD
101,/m/07qn5dc ,"Crowing, cock-a-doodle-doo",Animaux,Animaux,Cocorico ,10,0.2,TDB,TBD,TBD
102,/m/01rd7k ,Turkey,Animaux,Animaux,dinde,10,0.2,TDB,TBD,TBD
103,/m/07svc2k ,Gobble,Animaux,Animaux,Glouglou,10,0.2,TDB,TBD,TBD
104,/m/09ddx ,Duck,Animaux,Animaux,canard,10,0.2,TDB,TBD,TBD
105,/m/07qdb04 ,Quack,Animaux,Animaux,coin coin,10,0.2,TDB,TBD,TBD
106,/m/0dbvp ,Goose,Animaux,Animaux,Oie,10,0.2,TDB,TBD,TBD
107,/m/07qwf61 ,Honk,Animaux,Animaux,Cacardement de l'oie,10,0.2,TDB,TBD,TBD
108,/m/01280g ,Wild animals,Animaux,Animaux,Animaux sauvages,10,0.2,TDB,TBD,TBD
109,/m/0cdnk ,"Roaring cats (lions, tigers)",Animaux,Animaux,Felins rugissants,10,0.2,TDB,TBD,TBD
110,/m/04cvmfc ,Roar,Animaux,Animaux,Rugir,10,0.2,TDB,TBD,TBD
111,/m/015p6 ,Bird,Animaux,Animaux,Oiseau,10,0.4,TDB,TBD,TBD
112,/m/020bb7 ,"Bird vocalization, bird call, bird song",Animaux,Animaux,chant d'oiseau,10,0.98,TDB,TBD,TBD
113,/m/07pggtn ,"Chirp, tweet",Animaux,Animaux,Gazouillis d'oiseaux,10,0.4,TDB,TBD,TBD
114,/m/07sx8x_ ,Squawk,Animaux,Animaux,Cri d'oiseaux,10,0.4,TDB,TBD,TBD
115,/m/0h0rv ,"Pigeon, dove",Animaux,Animaux,pigeon,10,0.4,TDB,TBD,TBD
116,/m/07r_25d ,Coo,Animaux,Animaux,roucoulement de pigeon,10,0.4,TDB,TBD,TBD
117,/m/04s8yn ,Crow,Animaux,Animaux,corbeau,10,0.4,TDB,TBD,TBD
118,/m/07r5c2p ,Caw,Animaux,Animaux,Croassement,10,0.4,TDB,TBD,TBD
119,/m/09d5_ ,Owl,Animaux,Animaux,Hibou,10,0.9,TDB,TBD,TBD
120,/m/07r_80w ,Hoot,Animaux,Animaux,Huée,10,0.9,TDB,TBD,TBD
121,/m/05_wcq ,"Bird flight, flapping wings",Animaux,Animaux,"Vol d'oiseau, battement d'ailes",10,0.9,TDB,TBD,TBD
122,/m/01z5f ,"Canidae, dogs, wolves",Animaux,Animaux,Canidés,10,0.4,TDB,TBD,TBD
123,/m/06hps ,"Rodents, rats, mice",Animaux,Animaux,Rongeurs,10,0.9,TDB,TBD,TBD
124,/m/04rmv ,Mouse,Animaux,Animaux,Souris,10,0.97,TDB,TBD,TBD
125,/m/07r4gkf ,Patter,Animaux,Animaux,Crépiter,10,0.4,TDB,TBD,TBD
126,/m/03vt0 ,Insect,Animaux,Animaux,Insecte,10,0.4,TDB,TBD,TBD
127,/m/09xqv ,Cricket,Animaux,Animaux,Criquet,10,0.4,TDB,TBD,TBD
128,/m/09f96 ,Mosquito,Animaux,Animaux,Moustique,10,0.4,TDB,TBD,TBD
129,/m/0h2mp ,"Fly, housefly",Animaux,Animaux,Mouche domestique,10,0.2,TDB,TBD,TBD
130,/m/07pjwq1 ,Buzz,Animaux,Animaux,Bourdonnement,10,0.2,TDB,TBD,TBD
131,/m/01h3n ,"Bee, wasp, etc.",Animaux,Animaux,"Abeille, guêpe",10,0.4,TDB,TBD,TBD
132,/m/09ld4 ,Frog,Animaux,Animaux,Grenouille,10,0.4,TDB,TBD,TBD
133,/m/07st88b ,Croak,Animaux,Animaux,Croassement de grenouille,10,0.4,TDB,TBD,TBD
134,/m/078jl ,Snake,Animaux,Animaux,Serpent,10,0.4,TDB,TBD,TBD
135,/m/07qn4z3 ,Rattle,Animaux,Animaux,Serpent à sonnettes,10,0.4,TDB,TBD,TBD
136,/m/032n05 ,Whale vocalization,Animaux,Animaux,Vocalisation des baleines,10,0.98,TDB,TBD,TBD
137,/m/04rlf ,Music,Musique,Musique,Musique,10,0.2,TDB,TBD,TBD
138,/m/04szw ,Musical instrument,Musique,Musique,Instrument de musique,10,0.2,TDB,TBD,TBD
139,/m/0fx80y ,Plucked string instrument,Musique,Musique,Instrument à cordes pincées,10,0.2,TDB,TBD,TBD
140,/m/0342h ,Guitar,Musique,Musique,Guitare,10,0.2,TDB,TBD,TBD
141,/m/02sgy ,Electric guitar,Musique,Musique,Guitare électrique,10,0.2,TDB,TBD,TBD
142,/m/018vs ,Bass guitar,Musique,Musique,Guitare basse,10,0.2,TDB,TBD,TBD
143,/m/042v_gx ,Acoustic guitar,Musique,Musique,Guitare acoustique,10,0.2,TDB,TBD,TBD
144,/m/06w87 ,"Steel guitar, slide guitar",Musique,Musique,"Guitare en acier, guitare slide",10,0.2,TDB,TBD,TBD
145,/m/01glhc ,Tapping (guitar technique),Musique,Musique,Tapping (technique de guitare),10,0.2,TDB,TBD,TBD
146,/m/07s0s5r ,Strum,Musique,Musique,Gratter,10,0.2,TDB,TBD,TBD
147,/m/018j2 ,Banjo,Musique,Musique,Banjo,10,0.2,TDB,TBD,TBD
148,/m/0jtg0 ,Sitar,Musique,Musique,Sitar,10,0.2,TDB,TBD,TBD
149,/m/04rzd ,Mandolin,Musique,Musique,Mandoline,10,0.2,TDB,TBD,TBD
150,/m/01bns_ ,Zither,Musique,Musique,Cithare,10,0.2,TDB,TBD,TBD
151,/m/07xzm ,Ukulele,Musique,Musique,Ukulélé,10,0.2,TDB,TBD,TBD
152,/m/05148p4 ,Keyboard (musical),Musique,Musique,Clavier (musical),10,0.2,TDB,TBD,TBD
153,/m/05r5c ,Piano,Musique,Musique,Piano,10,0.2,TDB,TBD,TBD
154,/m/01s0ps ,Electric piano,Musique,Musique,Piano électrique,10,0.2,TDB,TBD,TBD
155,/m/013y1f ,Organ,Musique,Musique,Organe,10,0.2,TDB,TBD,TBD
156,/m/03xq_f ,Electronic organ,Musique,Musique,Orgue électronique,10,0.2,TDB,TBD,TBD
157,/m/03gvt ,Hammond organ,Musique,Musique,Orgue Hammond,10,0.2,TDB,TBD,TBD
158,/m/0l14qv ,Synthesizer,Musique,Musique,Synthétiseur,10,0.2,TDB,TBD,TBD
159,/m/01v1d8 ,Sampler,Musique,Musique,Échantillonneur,10,0.2,TDB,TBD,TBD
160,/m/03q5t ,Harpsichord,Musique,Musique,Clavecin,10,0.2,TDB,TBD,TBD
161,/m/0l14md ,Percussion,Musique,Musique,Percussion,10,0.2,TDB,TBD,TBD
162,/m/02hnl ,Drum kit,Musique,Musique,Batterie,10,0.2,TDB,TBD,TBD
163,/m/0cfdd ,Drum machine,Musique,Musique,Boîte à rythme,10,0.2,TDB,TBD,TBD
164,/m/026t6 ,Drum,Musique,Musique,Tambour,10,0.2,TDB,TBD,TBD
165,/m/06rvn ,Snare drum,Musique,Musique,Caisse claire,10,0.2,TDB,TBD,TBD
166,/m/03t3fj ,Rimshot,Musique,Musique,Rimshot,10,0.2,TDB,TBD,TBD
167,/m/02k_mr ,Drum roll,Musique,Musique,Roulement de tambour,10,0.2,TDB,TBD,TBD
168,/m/0bm02 ,Bass drum,Musique,Musique,Grosse caisse,10,0.2,TDB,TBD,TBD
169,/m/011k_j ,Timpani,Musique,Musique,Timbales,10,0.2,TDB,TBD,TBD
170,/m/01p970 ,Tabla,Musique,Musique,Tabla,10,0.2,TDB,TBD,TBD
171,/m/01qbl ,Cymbal,Musique,Musique,Cymbale,10,0.2,TDB,TBD,TBD
172,/m/03qtq ,Hi-hat,Musique,Musique,Salut chapeau,10,0.2,TDB,TBD,TBD
173,/m/01sm1g ,Wood block,Musique,Musique,Bloc de bois,10,0.2,TDB,TBD,TBD
174,/m/07brj ,Tambourine,Musique,Musique,Tambourin,10,0.2,TDB,TBD,TBD
175,/m/05r5wn ,Rattle (instrument),Musique,Musique,Hochet (instrument),10,0.2,TDB,TBD,TBD
176,/m/0xzly ,Maraca,Musique,Musique,Maraca,10,0.2,TDB,TBD,TBD
177,/m/0mbct ,Gong,Musique,Musique,Gong,10,0.2,TDB,TBD,TBD
178,/m/016622 ,Tubular bells,Musique,Musique,Cloches tubulaires,10,0.2,TDB,TBD,TBD
179,/m/0j45pbj ,Mallet percussion,Musique,Musique,Percussion Mallet,10,0.2,TDB,TBD,TBD
