index,code,display_english,D,E,F,G,H,I,J
180,/m/0dwsp ,"Marimba, xylophone",Musique,Musique,"Marimba, xylophone",10,0.2,TDB,TBD,TBD
181,/m/0dwtp ,Glockenspiel,Musique,Musique,Glockenspiel,10,0.2,TDB,TBD,TBD
182,/m/0dwt5 ,Vibraphone,Musique,Musique,Vibraphone,10,0.2,TDB,TBD,TBD
183,/m/0l156b ,Steelpan,Musique,Musique,Casserole en acier,10,0.2,TDB,TBD,TBD
184,/m/05pd6 ,Orchestra,Musique,Musique,Orchestre,10,0.2,TDB,TBD,TBD
185,/m/01kcd ,Brass instrument,Musique,Musique,Instrument à vent,10,0.2,TDB,TBD,TBD
186,/m/0319l ,French horn,Musique,Musique,cor français,10,0.2,TDB,TBD,TBD
187,/m/07gql ,Trumpet,Musique,Musique,Trompette,10,0.2,TDB,TBD,TBD
188,/m/07c6l ,Trombone,Musique,Musique,Trombone,10,0.2,TDB,TBD,TBD
189,/m/0l14_3 ,Bowed string instrument,Musique,Musique,Instrument à cordes frottées,10,0.2,TDB,TBD,TBD
190,/m/02qmj0d ,String section,Musique,Musique,Section de cordes,10,0.2,TDB,TBD,TBD
191,/m/07y_7 ,"Violin, fiddle",Musique,Musique,"Violon, violon",10,0.2,TDB,TBD,TBD
192,/m/0d8_n ,Pizzicato,Musique,Musique,Pizzicato,10,0.2,TDB,TBD,TBD
193,/m/01xqw ,Cello,Musique,Musique,Violoncelle,10,0.2,TDB,TBD,TBD
194,/m/02fsn ,Double bass,Musique,Musique,Contrebasse,10,0.2,TDB,TBD,TBD
195,/m/085jw ,"Wind instrument, woodwind instrument",Musique,Musique,"Instrument à vent, instrument à vent",10,0.2,TDB,TBD,TBD
196,/m/0l14j_ ,Flute,Musique,Musique,Flûte,10,0.2,TDB,TBD,TBD
197,/m/06ncr ,Saxophone,Musique,Musique,Saxophone,10,0.2,TDB,TBD,TBD
198,/m/01wy6 ,Clarinet,Musique,Musique,Clarinette,10,0.2,TDB,TBD,TBD
199,/m/03m5k ,Harp,Musique,Musique,Harpe,10,0.2,TDB,TBD,TBD
200,/m/0395lw ,Bell,Musique,Musique,Cloche,10,0.2,TDB,TBD,TBD
201,/m/03w41f ,Church bell,Musique,Musique,Cloche d'église,10,0.2,TDB,TBD,TBD
202,/m/027m70_ ,Jingle bell,Musique,Musique,Grelot,10,0.2,TDB,TBD,TBD
203,/m/0gy1t2s ,Bicycle bell,Musique,Musique,Cloche de bicyclette,10,0.2,TDB,TBD,TBD
204,/m/07n_g ,Tuning fork,Musique,Musique,Diapason,10,0.2,TDB,TBD,TBD
205,/m/0f8s22 ,Chime,Musique,Musique,Carillon,10,0.2,TDB,TBD,TBD
206,/m/026fgl ,Wind chime,Musique,Musique,Carillon de vent,10,0.2,TDB,TBD,TBD
207,/m/0150b9 ,Change ringing (campanology),Musique,Musique,Changer la sonnerie,10,0.2,TDB,TBD,TBD
208,/m/03qjg ,Harmonica,Musique,Musique,Harmonica,10,0.2,TDB,TBD,TBD
209,/m/0mkg ,Accordion,Musique,Musique,Accordéon,10,0.2,TDB,TBD,TBD
210,/m/0192l ,Bagpipes,Musique,Musique,Cornemuse,10,0.2,TDB,TBD,TBD
211,/m/02bxd ,Didgeridoo,Musique,Musique,Didgeridoo,10,0.2,TDB,TBD,TBD
212,/m/0l14l2 ,Shofar,Musique,Musique,Shofar,10,0.2,TDB,TBD,TBD
213,/m/07kc_ ,Theremin,Musique,Musique,Theremin,10,0.2,TDB,TBD,TBD
214,/m/0l14t7 ,Singing bowl,Musique,Musique,Bol chantant,10,0.2,TDB,TBD,TBD
215,/m/01hgjl ,Scratching (performance technique),Musique,Musique,Gratter ,10,0.2,TDB,TBD,TBD
216,/m/064t9 ,Pop music,Musique,Musique,Musique pop,10,0.2,TDB,TBD,TBD
217,/m/0glt670 ,Hip hop music,Musique,Musique,Musique hip hop,10,0.2,TDB,TBD,TBD
218,/m/02cz_7 ,Beatboxing,Musique,Musique,Beatboxing,10,0.2,TDB,TBD,TBD
219,/m/06by7 ,Rock music,Musique,Musique,Musique rock,10,0.2,TDB,TBD,TBD
220,/m/03lty ,Heavy metal,Musique,Musique,Heavy métal,10,0.2,TDB,TBD,TBD
221,/m/05r6t ,Punk rock,Musique,Musique,Punk rock,10,0.2,TDB,TBD,TBD
222,/m/0dls3 ,Grunge,Musique,Musique,Grunge,10,0.2,TDB,TBD,TBD
223,/m/0dl5d ,Progressive rock,Musique,Musique,Rock progressif,10,0.2,TDB,TBD,TBD
224,/m/07sbbz2 ,Rock and roll,Musique,Musique,Rock and roll,10,0.2,TDB,TBD,TBD
225,/m/05w3f ,Psychedelic rock,Musique,Musique,Rock psychédélique,10,0.2,TDB,TBD,TBD
226,/m/06j6l ,Rhythm and blues,Musique,Musique,Rythme et blues,10,0.2,TDB,TBD,TBD
227,/m/0gywn ,Soul music,Musique,Musique,Musique soul,10,0.2,TDB,TBD,TBD
228,/m/06cqb ,Reggae,Musique,Musique,Reggae,10,0.2,TDB,TBD,TBD
229,/m/01lyv ,Country,Musique,Musique,Pays,10,0.2,TDB,TBD,TBD
230,/m/015y_n ,Swing music,Musique,Musique,Musique swing,10,0.2,TDB,TBD,TBD
231,/m/0gg8l ,Bluegrass,Musique,Musique,Bluegrass,10,0.2,TDB,TBD,TBD
232,/m/02x8m ,Funk,Musique,Musique,Trouille,10,0.2,TDB,TBD,TBD
233,/m/02w4v ,Folk music,Musique,Musique,Musique folklorique,10,0.2,TDB,TBD,TBD
234,/m/06j64v ,Middle Eastern music,Musique,Musique,Musique moyen-orientale,10,0.2,TDB,TBD,TBD
235,/m/03_d0 ,Jazz,Musique,Musique,le jazz,10,0.2,TDB,TBD,TBD
236,/m/026z9 ,Disco,Musique,Musique,Disco,10,0.2,TDB,TBD,TBD
237,/m/0ggq0m ,Classical music,Musique,Musique,Musique classique,10,0.2,TDB,TBD,TBD
238,/m/05lls ,Opera,Musique,Musique,Opéra,10,0.2,TDB,TBD,TBD
239,/m/02lkt ,Electronic music,Musique,Musique,Musique électronique,10,0.2,TDB,TBD,TBD
240,/m/03mb9 ,House music,Musique,Musique,Musique house,10,0.2,TDB,TBD,TBD
241,/m/07gxw ,Techno,Musique,Musique,Techno,10,0.2,TDB,TBD,TBD
242,/m/07s72n ,Dubstep,Musique,Musique,Dubstep,10,0.2,TDB,TBD,TBD
243,/m/0283d ,Drum and bass,Musique,Musique,Tambour et basse,10,0.2,TDB,TBD,TBD
244,/m/0m0jc ,Electronica,Musique,Musique,Electronique,10,0.2,TDB,TBD,TBD
245,/m/08cyft ,Electronic dance music,Musique,Musique,Musique de danse électronique,10,0.2,TDB,TBD,TBD
246,/m/0fd3y ,Ambient music,Musique,Musique,Musique ambiante,10,0.2,TDB,TBD,TBD
247,/m/07lnk ,Trance music,Musique,Musique,Musique de transe,10,0.2,TDB,TBD,TBD
248,/m/0g293 ,Music of Latin America,Musique,Musique,Musique d'Amérique latine,10,0.2,TDB,TBD,TBD
249,/m/0ln16 ,Salsa music,Musique,Musique,Musique salsa,10,0.2,TDB,TBD,TBD
250,/m/0326g ,Flamenco,Musique,Musique,Flamenco,10,0.2,TDB,TBD,TBD
251,/m/0155w ,Blues,Musique,Musique,Blues,10,0.2,TDB,TBD,TBD
252,/m/05fw6t ,Music for children,Musique,Musique,Musique pour enfants,10,0.2,TDB,TBD,TBD
253,/m/02v2lh ,New-age music,Musique,Musique,Musique new age,10,0.2,TDB,TBD,TBD
254,/m/0y4f8 ,Vocal music,Musique,Musique,Musique vocale,10,0.2,TDB,TBD,TBD
255,/m/0z9c ,A capella,Musique,Musique,A capella,10,0.2,TDB,TBD,TBD
256,/m/0164x2 ,Music of Africa,Musique,Musique,Musique d'Afrique,10,0.2,TDB,TBD,TBD
257,/m/0145m ,Afrobeat,Musique,Musique,Afrobeat,10,0.2,TDB,TBD,TBD
258,/m/02mscn ,Christian music,Musique,Musique,musique chrétienne,10,0.2,TDB,TBD,TBD
259,/m/016cjb ,Gospel music,Musique,Musique,Musique gospel,10,0.2,TDB,TBD,TBD
260,/m/028sqc ,Music of Asia,Musique,Musique,Musique d'Asie,10,0.2,TDB,TBD,TBD
261,/m/015vgc ,Carnatic music,Musique,Musique,Musique carnatique,10,0.2,TDB,TBD,TBD
262,/m/0dq0md ,Music of Bollywood,Musique,Musique,Musique de Bollywood,10,0.2,TDB,TBD,TBD
263,/m/06rqw ,Ska,Musique,Musique,Ska,10,0.2,TDB,TBD,TBD
264,/m/02p0sh1 ,Traditional music,Musique,Musique,Musique traditionnelle,10,0.2,TDB,TBD,TBD
265,/m/05rwpb ,Independent music,Musique,Musique,Musique indépendante,10,0.2,TDB,TBD,TBD
266,/m/074ft ,Song,Musique,Musique,Chanson,10,0.2,TDB,TBD,TBD
267,/m/025td0t ,Background music,Musique,Musique,Musique de fond,10,0.2,TDB,TBD,TBD
268,/m/02cjck ,Theme music,Musique,Musique,Musique à thème,10,0.2,TDB,TBD,TBD
269,/m/03r5q_ ,Jingle (music),Musique,Musique,Jingle (musique),10,0.2,TDB,TBD,TBD
270,/m/0l14gg ,Soundtrack music,Musique,Musique,Musique de bande son,10,0.2,TDB,TBD,TBD
271,/m/07pkxdp ,Lullaby,Musique,Musique,Berceuse,10,0.2,TDB,TBD,TBD
272,/m/01z7dr ,Video game music,Musique,Musique,Musique de jeux vidéo,10,0.2,TDB,TBD,TBD
273,/m/0140xf ,Christmas music,Musique,Musique,Musique de noel,10,0.2,TDB,TBD,TBD
274,/m/0ggx5q ,Dance music,Musique,Musique,Musique de danse,10,0.2,TDB,TBD,TBD
275,/m/04wptg ,Wedding music,Musique,Musique,Musique de mariage,10,0.2,TDB,TBD,TBD
276,/t/dd00031 ,Happy music,Musique,Musique,Bonne musique,10,0.2,TDB,TBD,TBD
277,/t/dd00032 ,Funny music,Musique,Musique,Musique drôle,10,0.2,TDB,TBD,TBD
278,/t/dd00033 ,Sad music,Musique,Musique,Musique triste,10,0.2,TDB,TBD,TBD
279,/t/dd00034 ,Tender music,Musique,Musique,Musique d'appel d'offres,10,0.2,TDB,TBD,TBD
280,/t/dd00035 ,Exciting music,Musique,Musique,Musique passionnante,10,0.2,TDB,TBD,TBD
281,/t/dd00036 ,Angry music,Musique,Musique,Musique en colère,10,0.2,TDB,TBD,TBD
282,/t/dd00037 ,Scary music,Musique,Musique,Musique effrayante,10,0.2,TDB,TBD,TBD
283,/m/03m9d0z ,Wind,L'air,L'air,Vent,10,0.2,TDB,TBD,TBD
284,/m/09t49 ,Rustling leaves,L'air,L'air,Bruissement des feuilles,10,0.2,TDB,TBD,TBD
285,/t/dd00092 ,Wind noise (microphone),L'air,L'air,Bruit du vent  dans le microphone,10,0.2,TDB,TBD,TBD
286,/m/0jb2l ,Thunderstorm,Mauvais temps,Mauvais temps,Orage,10,0.2,TDB,TBD,TBD
287,/m/0ngt1 ,Thunder,Mauvais temps,Mauvais temps,Tonnerre,10,0.2,TDB,TBD,TBD
288,/m/0838f ,Water,Mauvais temps,Mauvais temps,Eau,10,0.2,TDB,TBD,TBD
289,/m/06mb1 ,Rain,Mauvais temps,Mauvais temps,Pluie,10,0.2,TDB,TBD,TBD
290,/m/07r10fb ,Raindrop,Mauvais temps,Mauvais temps,Goutte de pluie,10,0.2,TDB,TBD,TBD
291,/t/dd00038 ,Rain on surface,Mauvais temps,Mauvais temps,Pluie en surface,10,0.2,TDB,TBD,TBD
292,/m/0j6m2 ,Stream,L'eau ,L'eau ,Courant,10,0.2,TDB,TBD,TBD
293,/m/0j2kx ,Waterfall,L'eau ,L'eau ,Cascade,10,0.2,TDB,TBD,TBD
294,/m/05kq4 ,Ocean,L'eau ,L'eau ,Océan,10,0.2,TDB,TBD,TBD
295,/m/034srq ,"Waves, surf",L'eau ,L'eau ,Vagues,10,0.2,TDB,TBD,TBD
296,/m/06wzb ,Steam,L'eau ,L'eau ,Vapeur,10,0.2,TDB,TBD,TBD
297,/m/07swgks ,Gurgling,L'eau ,L'eau ,Gargouillis,10,0.2,TDB,TBD,TBD
298,/m/02_41 ,Fire,Le feu,Le feu,Feu,10,0.2,TDB,TBD,TBD
299,/m/07pzfmf ,Crackle,Le feu,Le feu,Crépiter,10,0.2,TDB,TBD,TBD
300,/m/07yv9 ,Vehicle,Vehicule,Vehicule,Véhicule,10,0.05,TDB,TBD,TBD
301,/m/019jd ,"Boat, Water vehicle",Bateau,Bateau,Bateau,10,0.2,TDB,TBD,TBD
302,/m/0hsrw ,"Sailboat, sailing ship",Bateau,Bateau,Voilier,10,0.2,TDB,TBD,TBD
303,/m/056ks2 ,"Rowboat, canoe, kayak",Bateau,Bateau,Canoë kayak,10,0.2,TDB,TBD,TBD
304,/m/02rlv9 ,"Motorboat, speedboat",Bateau,Bateau,Bateau à moteur,10,0.2,TDB,TBD,TBD
305,/m/06q74 ,Ship,Bateau,Bateau,Navire,10,0.2,TDB,TBD,TBD
306,/m/012f08 ,Motor vehicle (road),Voiture,Voiture,Véhicule automobile,10,0.2,TDB,TBD,TBD
307,/m/0k4j ,Car,Voiture,Voiture,Voiture,10,0.2,TDB,TBD,TBD
308,/m/0912c9 ,"Vehicle horn, car horn, honking",Voiture,Voiture,Klaxon de véhicule,10,0.2,TDB,TBD,TBD
309,/m/07qv_d5 ,Toot,Voiture,Voiture,Siffler,10,0.2,TDB,TBD,TBD
310,/m/02mfyn ,Car alarm,Voiture,Voiture,Alarme de voiture,10,0.2,TDB,TBD,TBD
311,/m/04gxbd ,"Power windows, electric windows",Voiture,Voiture,Vitres électriques,10,0.2,TDB,TBD,TBD
312,/m/07rknqz ,Skidding,Voiture,Voiture,Dérapage,10,0.2,TDB,TBD,TBD
313,/m/0h9mv ,Tire squeal,Voiture,Voiture,Crissement de pneu,10,0.2,TDB,TBD,TBD
314,/t/dd00134 ,Car passing by,Voiture,Voiture,Voiture qui passe,10,0.2,TDB,TBD,TBD
315,/m/0ltv ,"Race car, auto racing",Voiture,Voiture,Voiture de course,10,0.2,TDB,TBD,TBD
316,/m/07r04 ,Truck,Voiture,Voiture,Un camion,10,0.2,TDB,TBD,TBD
317,/m/0gvgw0 ,Air brake,Voiture,Voiture,Frein pneumatique,10,0.2,TDB,TBD,TBD
318,/m/05x_td ,"Air horn, truck horn",Voiture,Voiture,Klaxon de camion,10,0.2,TDB,TBD,TBD
319,/m/02rhddq ,Reversing beeps,Voiture,Voiture,Bips de recul,10,0.2,TDB,TBD,TBD
320,/m/03cl9h ,"Ice cream truck, ice cream van",Voiture,Voiture,Camion de crème glacée,10,0.2,TDB,TBD,TBD
321,/m/01bjv ,Bus,Autobus,Autobus,Autobus,10,0.05,TDB,TBD,TBD
322,/m/03j1ly ,Emergency vehicle,Véhicule d'urgence,Véhicule d'urgence,Véhicule d'urgence,10,0.05,TDB,TBD,TBD
323,/m/04qvtq ,Police car (siren),Police,Police,Sirene de police,10,0.2,TDB,TBD,TBD
324,/m/012n7d ,Ambulance (siren),Ambulance,Ambulance,Sirene d'Ambulance ,10,0.05,TDB,TBD,TBD
325,/m/012ndj ,"Fire engine, fire truck (siren)",Pompier,Pompier,Sirene de pompiers ,10,0.05,TDB,TBD,TBD
326,/m/04_sv ,Motorcycle,Moto,Moto,Moto,10,0.2,TDB,TBD,TBD
327,/m/0btp2 ,"Traffic noise, roadway noise",Chaussée,Chaussée,Bruit de la circulation,10,0.05,TDB,TBD,TBD
328,/m/06d_3 ,Rail transport,Train,Train,Transport ferroviaire,10,0.05,TDB,TBD,TBD
329,/m/07jdr ,Train,Train,Train,Train,10,0.05,TDB,TBD,TBD
330,/m/04zmvq ,Train whistle,Train,Train,Sifflet de train,10,0.2,TDB,TBD,TBD
331,/m/0284vy3 ,Train horn,Train,Train,Corne de train,10,0.2,TDB,TBD,TBD
332,/m/01g50p ,"Railroad car, train wagon",Train,Train,Wagon de chemin de fer,10,0.2,TDB,TBD,TBD
333,/t/dd00048 ,Train wheels squealing,Train,Train,Crissement des roues du train,10,0.2,TDB,TBD,TBD
334,/m/0195fx ,"Subway, metro, underground",Métro,Métro,Métro,10,0.2,TDB,TBD,TBD
335,/m/0k5j ,Aircraft,Avion,Avion,Avion,10,0.05,TDB,TBD,TBD
336,/m/014yck ,Aircraft engine,Avion,Avion,Moteur d'avion,10,0.05,TDB,TBD,TBD
337,/m/04229 ,Jet engine,Avion,Avion,Moteur d'avion,10,0.05,TDB,TBD,TBD
338,/m/02l6bg ,"Propeller, airscrew",Avion,Avion,Hélice,10,0.2,TDB,TBD,TBD
339,/m/09ct_ ,Helicopter,Helicoptere,Helicoptere,Hélicoptère,10,0.05,TDB,TBD,TBD
340,/m/0cmf2 ,"Fixed-wing aircraft, airplane",Avion,Avion,Avion,10,0.05,TDB,TBD,TBD
341,/m/0199g ,Bicycle,Vélo,Vélo,Vélo,10,0.05,TDB,TBD,TBD
342,/m/06_fw ,Skateboard,Planche à roulette,Planche à roulette,planche à roulette,10,0.5,TDB,TBD,TBD
343,/m/02mk9 ,Engine,Moteur,Moteur,Moteur,10,0.05,TDB,TBD,TBD
344,/t/dd00065 ,Light engine (high frequency),Moteur,Moteur,Moteur léger (haute fréquence),10,0.05,TDB,TBD,TBD
345,/m/08j51y ,"Dental drill, dentist's drill",Moteur,Moteur,Perceuse de dentiste,10,0.2,TDB,TBD,TBD
346,/m/01yg9g ,Lawn mower,Moteur,Moteur,Tondeuse à gazon,10,0.2,TDB,TBD,TBD
347,/m/01j4z9 ,Chainsaw,Moteur,Moteur,Tronçonneuse,10,0.05,TDB,TBD,TBD
348,/t/dd00066 ,Medium engine (mid frequency),Moteur,Moteur,Moteur moyen (moyenne fréquence),10,0.2,TDB,TBD,TBD
349,/t/dd00067 ,Heavy engine (low frequency),Moteur,Moteur,Moteur lourd (basse fréquence),10,0.2,TDB,TBD,TBD
350,/m/01h82_ ,Engine knocking,Moteur,Moteur,Coup de moteur,10,0.05,TDB,TBD,TBD
351,/t/dd00130 ,Engine starting,Moteur,Moteur,Démarrage moteur,10,0.05,TDB,TBD,TBD
352,/m/07pb8fc ,Idling,Moteur,Moteur,Moteur au ralenti,10,0.05,TDB,TBD,TBD
353,/m/07q2z82 ,"Accelerating, revving, vroom",Moteur,Moteur,"Accélération, revving, vroom",10,0.05,TDB,TBD,TBD
