index,code,display_english,D,E,F,G,H,I,J
354,/m/02dgv ,Door,Porte,Porte,Porte,10,0.05,TDB,TBD,TBD
355,/m/03wwcy ,Doorbell,Porte,Porte,Sonnette,10,0.05,TDB,TBD,TBD
356,/m/07r67yg ,Ding-dong,Porte,Porte,Ding Dong,10,0.05,TDB,TBD,TBD
357,/m/02y_763 ,Sliding door,Porte,Porte,Porte coulissante,10,0.05,TDB,TBD,TBD
358,/m/07rjzl8 ,Slam,Porte,Porte,claquer,10,0.05,TDB,TBD,TBD
359,/m/07r4wb8 ,Knock,Porte,Porte,Frappe,10,0.05,TDB,TBD,TBD
360,/m/07qcpgn ,Tap,Robinet,Robinet,Robinet,10,0.4,TDB,TBD,TBD
361,/m/07q6cd_ ,Squeak,Porte,Porte,Grincer,10,0.05,TDB,TBD,TBD
362,/m/0642b4 ,Cupboard open or close,Armoire,Armoire,Armoire ouverte ou fermée,10,0.2,TDB,TBD,TBD
363,/m/0fqfqc ,Drawer open or close,Armoire,Armoire,Tiroir ouvert ou fermé,10,0.2,TDB,TBD,TBD
364,/m/04brg2 ,"Dishes, pots, and pans",Cuisine,Cuisine,"Vaisselle, casseroles et poêles",10,0.2,TDB,TBD,TBD
365,/m/023pjk ,"Cutlery, silverware",Cuisine,Cuisine,"Couverts, couverts",10,0.2,TDB,TBD,TBD
366,/m/07pn_8q ,Chopping (food),Cuisine,Cuisine,Couper de la nourriture,10,0.2,TDB,TBD,TBD
367,/m/0dxrf ,Frying (food),Cuisine,Cuisine,Faire frire la nourriture,10,0.2,TDB,TBD,TBD
368,/m/0fx9l ,Microwave oven,Cuisine,Cuisine,Four micro-onde,10,0.2,TDB,TBD,TBD
369,/m/02pjr4 ,Blender,Cuisine,Cuisine,Mixeur,10,0.2,TDB,TBD,TBD
370,/m/02jz0l ,"Water tap, faucet",Cuisine,Cuisine,Robinet d'eau,10,0.2,TDB,TBD,TBD
371,/m/0130jx ,Sink (filling or washing),Cuisine,Cuisine,Évier,10,0.2,TDB,TBD,TBD
372,/m/03dnzn ,Bathtub (filling or washing),Salle de bain,Salle de bain,Baignoire,10,0.2,TDB,TBD,TBD
373,/m/03wvsk ,Hair dryer,Salle de bain,Salle de bain,Sèche-cheveux,10,0.2,TDB,TBD,TBD
374,/m/01jt3m ,Toilet flush,Salle de bain,Salle de bain,Chasse d'eau,10,0.2,TDB,TBD,TBD
375,/m/012xff ,Toothbrush,Salle de bain,Salle de bain,Brosse à dents,10,0.2,TDB,TBD,TBD
376,/m/04fgwm ,Electric toothbrush,Salle de bain,Salle de bain,Brosse à dents électrique,10,0.2,TDB,TBD,TBD
377,/m/0d31p ,Vacuum cleaner,Ménage,Ménage,aspirateur,10,0.2,TDB,TBD,TBD
378,/m/01s0vc ,Zipper (clothing),Fermeture à glissière de vetement,Fermeture à glissière de vetement,Fermeture à glissière de vetement,10,0.2,TDB,TBD,TBD
379,/m/03v3yw ,Keys jangling,Clefs,Clefs,clefs qui s'entrechoquent,10,0.2,TDB,TBD,TBD
380,/m/0242l ,Coin (dropping),Monnaie,Monnaie,Pièce de monnaie,10,0.2,TDB,TBD,TBD
381,/m/01lsmm ,Scissors,Ciseaux,Ciseaux,Les ciseaux,10,0.2,TDB,TBD,TBD
382,/m/02g901 ,"Electric shaver, electric razor",Salle de bain,Salle de bain,Rasoir électrique,10,0.2,TDB,TBD,TBD
383,/m/05rj2 ,Shuffling cards,Jeux,Jeux,Mélanger les cartes,10,0.97,TDB,TBD,TBD
384,/m/0316dw ,Typing,Claviers,Claviers,Clavier d'ordinateur,10,0.2,TDB,TBD,TBD
385,/m/0c2wf ,Typewriter,Claviers,Claviers,Machine à écrire,10,0.05,TDB,TBD,TBD
386,/m/01m2v ,Computer keyboard,Claviers,Claviers,Clavier d'ordinateur,10,0.05,TDB,TBD,TBD
387,/m/081rb ,Writing,Ecriture,Ecriture,L'écriture,10,0.05,TDB,TBD,TBD
388,/m/07pp_mv ,Alarm,Alarmes,Alarmes,Alarme,10,0.2,TDB,TBD,TBD
389,/m/07cx4 ,Telephone,Alarmes,Alarmes,Téléphone,10,0.2,TDB,TBD,TBD
390,/m/07pp8cl ,Telephone bell ringing,Alarmes,Alarmes,Sonnerie de téléphone,10,0.2,TDB,TBD,TBD
391,/m/01hnzm ,Ringtone,Alarmes,Alarmes,Sonnerie,10,0.2,TDB,TBD,TBD
392,/m/02c8p ,"Telephone dialing, DTMF",Téléphone,Téléphone,Numérotation téléphonique,10,0.2,TDB,TBD,TBD
393,/m/015jpf ,Dial tone,Téléphone,Téléphone,Tonalité,10,0.2,TDB,TBD,TBD
394,/m/01z47d ,Busy signal,Téléphone,Téléphone,Signal occupé,10,0.2,TDB,TBD,TBD
395,/m/046dlr ,Alarm clock,Alarmes,Alarmes,Réveil,10,0.2,TDB,TBD,TBD
396,/m/03kmc9 ,Siren,Alarmes,Alarmes,Sirène,10,0.2,TDB,TBD,TBD
397,/m/0dgbq ,Civil defense siren,Alarmes,Alarmes,Sirène de la défense civile,10,0.2,TDB,TBD,TBD
398,/m/030rvx ,Buzzer,Alarmes,Alarmes,Avertisseur sonore,10,0.2,TDB,TBD,TBD
399,/m/01y3hg ,"Smoke detector, smoke alarm",Alarmes,Alarmes,Détecteur de fumée,10,0.2,TDB,TBD,TBD
400,/m/0c3f7m ,Fire alarm,Alarmes,Alarmes,Alarme incendie,10,0.2,TDB,TBD,TBD
401,/m/04fq5q ,Foghorn,Alarmes,Alarmes,Corne de brume,10,0.2,TDB,TBD,TBD
402,/m/0l156k ,Whistle,Alarmes,Alarmes,Sifflet,10,0.2,TDB,TBD,TBD
403,/m/06hck5 ,Steam whistle,Alarmes,Alarmes,Sifflet à vapeur,10,0.2,TDB,TBD,TBD
404,/t/dd00077 ,Mechanisms,Mecanismes,Mecanismes,Les mécanismes,10,0.2,TDB,TBD,TBD
405,/m/02bm9n ,"Ratchet, pawl",Mecanismes,Mecanismes,Cliquet,10,0.2,TDB,TBD,TBD
406,/m/01x3z ,Clock,Mecanismes,Mecanismes,L'horloge,10,0.2,TDB,TBD,TBD
407,/m/07qjznt ,Tick,Mecanismes,Mecanismes,Cocher,10,0.2,TDB,TBD,TBD
408,/m/07qjznl ,Tick-tock,Mecanismes,Mecanismes,Tic Tac,10,0.2,TDB,TBD,TBD
409,/m/0l7xg ,Gears,Mecanismes,Mecanismes,Engrenages,10,0.2,TDB,TBD,TBD
410,/m/05zc1 ,Pulleys,Mecanismes,Mecanismes,Poulies,10,0.2,TDB,TBD,TBD
411,/m/0llzx ,Sewing machine,Mecanismes,Mecanismes,Machine à coudre,10,0.2,TDB,TBD,TBD
412,/m/02x984l ,Mechanical fan,Mecanismes,Mecanismes,Ventilateur mécanique,10,0.2,TDB,TBD,TBD
413,/m/025wky1 ,Air conditioning,Mecanismes,Mecanismes,Climatisation,10,0.2,TDB,TBD,TBD
414,/m/024dl ,Cash register,Mecanismes,Mecanismes,Caisse enregistreuse,10,0.2,TDB,TBD,TBD
415,/m/01m4t ,Printer,Mecanismes,Mecanismes,Imprimante,10,0.2,TDB,TBD,TBD
416,/m/0dv5r ,Camera,Mecanismes,Mecanismes,Caméra,10,0.2,TDB,TBD,TBD
417,/m/07bjf ,Single-lens reflex camera,Mecanismes,Mecanismes,Appareil photo,10,0.2,TDB,TBD,TBD
418,/m/07k1x ,Tools,Outils,Outils,Outils,10,0.2,TDB,TBD,TBD
419,/m/03l9g ,Hammer,Outils,Outils,Marteau,10,0.2,TDB,TBD,TBD
420,/m/03p19w ,Jackhammer,Outils,Outils,Jackhammer,10,0.2,TDB,TBD,TBD
421,/m/01b82r ,Sawing,Outils,Outils,Sciage,10,0.2,TDB,TBD,TBD
422,/m/02p01q ,Filing (rasp),Outils,Outils,Classement de papiers,10,0.2,TDB,TBD,TBD
423,/m/023vsd ,Sanding,Outils,Outils,Ponçage,10,0.2,TDB,TBD,TBD
424,/m/0_ksk ,Power tool,Outils,Outils,Outil électrique,10,0.2,TDB,TBD,TBD
425,/m/01d380 ,Drill,Outils,Outils,Percer,10,0.2,TDB,TBD,TBD
426,/m/014zdl ,Explosion,Armes,Armes,Explosion,10,0.9,TDB,TBD,TBD
427,/m/032s66 ,"Gunshot, gunfire",Armes,Armes,Coup de feu,10,0.95,TDB,TBD,TBD
428,/m/04zjc ,Machine gun,Armes,Armes,Mitraillette,10,0.95,TDB,TBD,TBD
429,/m/02z32qm ,Fusillade,Armes,Armes,Fusillade,10,0.95,TDB,TBD,TBD
430,/m/0_1c ,Artillery fire,Armes,Armes,Feu d'artillerie,10,0.95,TDB,TBD,TBD
431,/m/073cg4 ,Cap gun,Bruits humains,Bruits humains,Clap de mains,10,0.05,TDB,TBD,TBD
432,/m/0g6b5 ,Fireworks,Explosions,Explosions,Feux d'artifice,10,0.2,TDB,TBD,TBD
433,/g/122z_qxw ,Firecracker,Explosions,Explosions,Pétard,10,0.95,TDB,TBD,TBD
434,/m/07qsvvw ,"Burst, pop",Explosions,Explosions,"Éclater, pop",10,0.95,TDB,TBD,TBD
435,/m/07pxg6y ,Eruption,Explosions,Explosions,Éruption,10,0.95,TDB,TBD,TBD
436,/m/07qqyl4 ,Boom,Explosions,Explosions,Boom,10,0.95,TDB,TBD,TBD
437,/m/083vt ,Wood,Bois,Bois,Bois,10,0.98,TDB,TBD,TBD
438,/m/07pczhz ,Chop,Bois,Bois,Frappe,10,0.2,TDB,TBD,TBD
439,/m/07pl1bw ,Splinter,Bois,Bois,Éclat,10,0.5,TDB,TBD,TBD
440,/m/07qs1cx ,Crack,Bois,Bois,Fissure,10,0.5,TDB,TBD,TBD
441,/m/039jq ,Glass,Verre,Verre,Verre,10,0.5,TDB,TBD,TBD
442,/m/07q7njn ,"Chink, clink",Verre,Verre,"Chink, clink",10,0.2,TDB,TBD,TBD
443,/m/07rn7sz ,Shatter,Verre,Verre,Briser,10,0.2,TDB,TBD,TBD
444,/m/04k94 ,Liquid,Liquide,Liquide,Liquide,10,0.05,TDB,TBD,TBD
445,/m/07rrlb6 ,"Splash, splatter",Liquide,Liquide,Éclaboussures,10,0.2,TDB,TBD,TBD
446,/m/07p6mqd ,Slosh,Liquide,Liquide,Patauger,10,0.2,TDB,TBD,TBD
447,/m/07qlwh6 ,Squish,Liquide,Liquide,Gargouillis,10,0.97,TDB,TBD,TBD
448,/m/07r5v4s ,Drip,Liquide,Liquide,Goutte,10,0.2,TDB,TBD,TBD
449,/m/07prgkl ,Pour,Liquide,Liquide,Verser,10,0.2,TDB,TBD,TBD
450,/m/07pqc89 ,"Trickle, dribble",Liquide,Liquide,Trickle,10,0.2,TDB,TBD,TBD
451,/t/dd00088 ,Gush,Liquide,Liquide,Jet,10,0.2,TDB,TBD,TBD
452,/m/07p7b8y ,Fill (with liquid),Liquide,Liquide,Remplir avec du liquide,10,0.2,TDB,TBD,TBD
453,/m/07qlf79 ,Spray,Liquide,Liquide,Vaporisateur,10,0.2,TDB,TBD,TBD
454,/m/07ptzwd ,Pump (liquid),Liquide,Liquide,Pompe (liquide),10,0.2,TDB,TBD,TBD
455,/m/07ptfmf ,Stir,Liquide,Liquide,Remuer,10,0.2,TDB,TBD,TBD
456,/m/0dv3j ,Boiling,Liquide,Liquide,Ébullition,10,0.2,TDB,TBD,TBD
457,/m/0790c ,Sonar,Liquide,Liquide,Sonar,10,0.2,TDB,TBD,TBD
458,/m/0dl83 ,Arrow,Flèche,Flèche,Flèche,10,0.2,TDB,TBD,TBD
459,/m/07rqsjt ,"Whoosh, swoosh, swish",Whoosh,Whoosh,Whoosh,10,0.2,TDB,TBD,TBD
460,/m/07qnq_y ,"Thump, thud",Coup sourd,Coup sourd,Coup sourd,10,0.2,TDB,TBD,TBD
461,/m/07rrh0c ,Thunk,Thunk,Thunk,Thunk,10,0.2,TDB,TBD,TBD
462,/m/0b_fwt ,Electronic tuner,Tuner électronique,Tuner électronique,Tuner électronique,10,0.2,TDB,TBD,TBD
463,/m/02rr_ ,Effects unit,Unité d'effets,Unité d'effets,Unité d'effets,10,0.2,TDB,TBD,TBD
464,/m/07m2kt ,Chorus effect,Effet de chorus,Effet de chorus,Effet de chorus,10,0.2,TDB,TBD,TBD
465,/m/018w8 ,Basketball bounce,Rebond de basket-ball,Rebond de basket-ball,Rebond de basket-ball,10,0.2,TDB,TBD,TBD
466,/m/07pws3f ,Bang,Coup,Coup,Coup,10,0.2,TDB,TBD,TBD
467,/m/07ryjzk ,"Slap, smack","Slap, smack","Slap, smack","Slap, smack",10,0.2,TDB,TBD,TBD
468,/m/07rdhzs ,"Whack, thwack","Whack, thwack","Whack, thwack","Whack, thwack",10,0.2,TDB,TBD,TBD
469,/m/07pjjrj ,"Smash, crash","Smash, crash","Smash, crash","Smash, crash",10,0.2,TDB,TBD,TBD
470,/m/07pc8lb ,Breaking,Rupture,Rupture,Rupture,10,0.2,TDB,TBD,TBD
471,/m/07pqn27 ,Bouncing,Rebondir,Rebondir,Rebondir,10,0.2,TDB,TBD,TBD
472,/m/07rbp7_ ,Whip,Fouet,Fouet,Fouet,10,0.2,TDB,TBD,TBD
473,/m/07pyf11 ,Flap,Rabat,Rabat,Rabat,10,0.2,TDB,TBD,TBD
474,/m/07qb_dv ,Scratch,Rayure,Rayure,Rayure,10,0.2,TDB,TBD,TBD
475,/m/07qv4k0 ,Scrape,Gratter,Gratter,Gratter,10,0.2,TDB,TBD,TBD
476,/m/07pdjhy ,Rub,Frotter,Frotter,Frotter,10,0.2,TDB,TBD,TBD
477,/m/07s8j8t ,Roll,Rouleau,Rouleau,Rouleau,10,0.2,TDB,TBD,TBD
478,/m/07plct2 ,Crushing,Écrasement,Écrasement,Écrasement,10,0.2,TDB,TBD,TBD
479,/t/dd00112 ,"Crumpling, crinkling","Froissement, plissement","Froissement, plissement","Froissement, plissement",10,0.2,TDB,TBD,TBD
480,/m/07qcx4z ,Tearing,Déchirure,Déchirure,Déchirure,10,0.2,TDB,TBD,TBD
481,/m/02fs_r ,"Beep, bleep",Bip,Bip,Bip,10,0.2,TDB,TBD,TBD
482,/m/07qwdck ,Ping,Ping,Ping,Ping,10,0.98,TDB,TBD,TBD
483,/m/07phxs1 ,Ding,Ding,Ding,Ding,10,0.98,TDB,TBD,TBD
484,/m/07rv4dm ,Clang,Bruit,Bruit,Bruit,10,0.98,TDB,TBD,TBD
485,/m/07s02z0 ,Squeal,Hurler,Hurler,Hurler,10,0.2,TDB,TBD,TBD
486,/m/07qh7jl ,Creak,Craquer,Craquer,Craquer,10,0.2,TDB,TBD,TBD
487,/m/07qwyj0 ,Rustle,Bruissement,Bruissement,Bruissement,10,0.98,TDB,TBD,TBD
488,/m/07s34ls ,Whir,Vrombissement,Vrombissement,Vrombissement,10,0.98,TDB,TBD,TBD
489,/m/07qmpdm ,Clatter,Bruit,Bruit,Bruit,10,0.98,TDB,TBD,TBD
490,/m/07p9k1k ,Sizzle,Grésiller,Grésiller,Grésiller,10,0.98,TDB,TBD,TBD
491,/m/07qc9xj ,Clicking,En cliquant,En cliquant,En cliquant,10,0.2,TDB,TBD,TBD
492,/m/07rwm0c ,Clickety-clack,Clic-clac,Clic-clac,Clic-clac,10,0.98,TDB,TBD,TBD
493,/m/07phhsh ,Rumble,Gronder,Gronder,Gronder,10,0.98,TDB,TBD,TBD
494,/m/07qyrcz ,Plop,Ploc,Ploc,Ploc,10,0.98,TDB,TBD,TBD
495,/m/07qfgpx ,"Jingle, tinkle","Jingle, tintement","Jingle, tintement","Jingle, tintement",10,0.98,TDB,TBD,TBD
496,/m/07rcgpl ,Hum,Fredonner,Fredonner,Fredonner,10,0.98,TDB,TBD,TBD
497,/m/07p78v5 ,Zing,Zing,Zing,Zing,10,0.98,TDB,TBD,TBD
498,/t/dd00121 ,Boing,Boing,Boing,Boing,10,0.98,TDB,TBD,TBD
499,/m/07s12q4 ,Crunch,Croquer,Croquer,Croquer,10,0.98,TDB,TBD,TBD
500,/m/028v0c ,Silence,Silence,Silence,Silence,10,0.5,TDB,TBD,TBD
501,/m/01v_m0 ,Sine wave,Onde sinusoïdale,Onde sinusoïdale,Onde sinusoïdale,10,0.97,TDB,TBD,TBD
502,/m/0b9m1 ,Harmonic,Harmonique,Harmonique,Harmonique,10,0.97,TDB,TBD,TBD
503,/m/0hdsk ,Chirp tone,gazouillis,gazouillis,gazouillis,10,0.97,TDB,TBD,TBD
504,/m/0c1dj ,Sound effect,Effet sonore,Effet sonore,Effet sonore,10,0.98,TDB,TBD,TBD
505,/m/07pt_g0 ,Pulse,Impulsion,Impulsion,Impulsion,10,0.98,TDB,TBD,TBD
506,/t/dd00125 ,"Inside, small room","À l'intérieur, petite pièce","À l'intérieur, petite pièce","À l'intérieur, petite pièce",10,0.5,TDB,TBD,TBD
507,/t/dd00126 ,"Inside, large room or hall","À l'intérieur, grande salle ou hall","À l'intérieur, grande salle ou hall","À l'intérieur, grande salle ou hall",10,0.5,TDB,TBD,TBD
508,/t/dd00127 ,"Inside, public space","À l'intérieur, espace public","À l'intérieur, espace public","À l'intérieur, espace public",10,0.5,TDB,TBD,TBD
509,/t/dd00128 ,"Outside, urban or manmade","À l'extérieur, urbain ou artificiel","À l'extérieur, urbain ou artificiel","À l'extérieur, urbain ou artificiel",10,0.5,TDB,TBD,TBD
510,/t/dd00129 ,"Outside, rural or natural","Extérieur, rural ou naturel","Extérieur, rural ou naturel","Extérieur, rural ou naturel",10,0.5,TDB,TBD,TBD
511,/m/01b9nn ,Reverberation,Réverbération,Réverbération,Réverbération,10,0.5,TDB,TBD,TBD
512,/m/01jnbd ,Echo,Écho,Écho,Écho,10,0.5,TDB,TBD,TBD
513,/m/096m7z ,Noise,Bruit,Bruit,Bruit,10,0.2,TDB,TBD,TBD
514,/m/06_y0by ,Environmental noise,Bruit de l'environnement,Bruit de l'environnement,Bruit de l'environnement,10,0.2,TDB,TBD,TBD
515,/m/07rgkc5 ,Static,Statique,Statique,Statique,10,0.2,TDB,TBD,TBD
516,/m/06xkwv ,Mains hum,Bourdonnement,Bourdonnement,Bourdonnement,10,0.2,TDB,TBD,TBD
517,/m/0g12c5 ,Distortion,Distorsion,Distorsion,Distorsion,10,0.2,TDB,TBD,TBD
518,/m/08p9q4 ,Sidetone,Ton côté,Ton côté,Ton côté,10,0.98,TDB,TBD,TBD
519,/m/07szfh9 ,Cacophony,Cacophonie,Cacophonie,Cacophonie,10,0.98,TDB,TBD,TBD
520,/m/0chx_ ,White noise,bruit blanc,bruit blanc,bruit blanc,10,0.2,TDB,TBD,TBD
521,/m/0cj0r ,Pink noise,Bruit rose,Bruit rose,Bruit rose,10,0.95,TDB,TBD,TBD
522,/m/07p_0gm ,Throbbing,Battement,Battement,Battement,10,0.2,TDB,TBD,TBD
523,/m/01jwx6 ,Vibration,Vibration,Vibration,Vibration,10,0.2,TDB,TBD,TBD
524,/m/07c52 ,Television,Télévision,Télévision,Télévision,10,0.2,TDB,TBD,TBD
525,/m/06bz3 ,Radio,Radio,Radio,Radio,10,0.2,TDB,TBD,TBD
526,/m/07hvw1 ,Field recording,Enregistrement sur le terrain,Enregistrement sur le terrain,Enregistrement sur le terrain,10,0.98,TDB,TBD,TBD
